Full Name,Value,Date
GorkaGuruzeta,1865000,22 jun 2023
GorkaGuruzeta,1818000,23 jun 2023
GorkaGuruzeta,1782000,24 jun 2023
GorkaGuruzeta,1749000,25 jun 2023
GorkaGuruzeta,1716000,26 jun 2023
GorkaGuruzeta,1698000,27 jun 2023
GorkaGuruzeta,1656000,28 jun 2023
GorkaGuruzeta,1633000,29 jun 2023
GorkaGuruzeta,1635000,30 jun 2023
GorkaGuruzeta,1655000,1 jul 2023
GorkaGuruzeta,1678000,2 jul 2023
GorkaGuruzeta,1704000,3 jul 2023
GorkaGuruzeta,3782000,4 jul 2023
GorkaGuruzeta,1758000,5 jul 2023
GorkaGuruzeta,1788000,6 jul 2023
GorkaGuruzeta,1817000,7 jul 2023
GorkaGuruzeta,1847000,8 jul 2023
GorkaGuruzeta,1877000,9 jul 2023
GorkaGuruzeta,1903000,10 jul 2023
GorkaGuruzeta,1903000,12 jul 2023
GorkaGuruzeta,1932000,13 jul 2023
GorkaGuruzeta,1980000,14 jul 2023
GorkaGuruzeta,2033000,15 jul 2023
GorkaGuruzeta,2088000,16 jul 2023
GorkaGuruzeta,2145000,17 jul 2023
GorkaGuruzeta,2200000,18 jul 2023
GorkaGuruzeta,2257000,19 jul 2023
GorkaGuruzeta,2317000,20 jul 2023
GorkaGuruzeta,2380000,21 jul 2023
GorkaGuruzeta,2445000,22 jul 2023
GorkaGuruzeta,2510000,23 jul 2023
GorkaGuruzeta,2583000,24 jul 2023
GorkaGuruzeta,2658000,25 jul 2023
GorkaGuruzeta,2737000,26 jul 2023
GorkaGuruzeta,2815000,27 jul 2023
GorkaGuruzeta,2919000,28 jul 2023
GorkaGuruzeta,3028000,29 jul 2023
GorkaGuruzeta,3140000,30 jul 2023
GorkaGuruzeta,3259000,31 jul 2023
GorkaGuruzeta,3379000,1 ago 2023
GorkaGuruzeta,3509000,2 ago 2023
GorkaGuruzeta,3646000,3 ago 2023
GorkaGuruzeta,3782000,4 ago 2023
GorkaGuruzeta,3910000,5 ago 2023
GorkaGuruzeta,4045000,6 ago 2023
GorkaGuruzeta,4183000,7 ago 2023
GorkaGuruzeta,4311000,8 ago 2023
GorkaGuruzeta,4429000,9 ago 2023
GorkaGuruzeta,4522000,10 ago 2023
GorkaGuruzeta,4591000,11 ago 2023
GorkaGuruzeta,4639000,12 ago 2023
GorkaGuruzeta,4703000,13 ago 2023
GorkaGuruzeta,4773000,14 ago 2023
GorkaGuruzeta,4883000,15 ago 2023
GorkaGuruzeta,5038000,16 ago 2023
GorkaGuruzeta,5089000,17 ago 2023
GorkaGuruzeta,5111000,18 ago 2023
GorkaGuruzeta,5124000,19 ago 2023
GorkaGuruzeta,5201000,20 ago 2023
GorkaGuruzeta,5299000,21 ago 2023
GorkaGuruzeta,5403000,22 ago 2023
GorkaGuruzeta,5519000,23 ago 2023
GorkaGuruzeta,5632000,24 ago 2023
GorkaGuruzeta,5741000,25 ago 2023
GorkaGuruzeta,5839000,26 ago 2023
GorkaGuruzeta,5947000,27 ago 2023
GorkaGuruzeta,6073000,28 ago 2023
GorkaGuruzeta,6209000,29 ago 2023
GorkaGuruzeta,6355000,30 ago 2023
GorkaGuruzeta,6500000,31 ago 2023
GorkaGuruzeta,6642000,1 sept 2023
GorkaGuruzeta,6750000,2 sept 2023
GorkaGuruzeta,6885000,3 sept 2023
GorkaGuruzeta,7010000,4 sept 2023
GorkaGuruzeta,7153000,5 sept 2023
GorkaGuruzeta,7283000,6 sept 2023
GorkaGuruzeta,7430000,7 sept 2023
GorkaGuruzeta,7576000,8 sept 2023
GorkaGuruzeta,7716000,9 sept 2023
GorkaGuruzeta,7854000,10 sept 2023
GorkaGuruzeta,7986000,11 sept 2023
GorkaGuruzeta,8120000,12 sept 2023
GorkaGuruzeta,8239000,13 sept 2023
GorkaGuruzeta,8359000,14 sept 2023
GorkaGuruzeta,8466000,15 sept 2023
GorkaGuruzeta,8619000,16 sept 2023
GorkaGuruzeta,8810000,17 sept 2023
GorkaGuruzeta,9004000,18 sept 2023
GorkaGuruzeta,9202000,19 sept 2023
GorkaGuruzeta,9412000,20 sept 2023
GorkaGuruzeta,9615000,21 sept 2023
GorkaGuruzeta,9813000,22 sept 2023
GorkaGuruzeta,9985000,23 sept 2023
GorkaGuruzeta,10160000,24 sept 2023
GorkaGuruzeta,10215000,25 sept 2023
GorkaGuruzeta,10288000,26 sept 2023
GorkaGuruzeta,10333000,27 sept 2023
GorkaGuruzeta,10376000,28 sept 2023
GorkaGuruzeta,10410000,29 sept 2023
GorkaGuruzeta,10428000,30 sept 2023
GorkaGuruzeta,10477000,1 oct 2023
GorkaGuruzeta,10469000,2 oct 2023
GorkaGuruzeta,10437000,3 oct 2023
GorkaGuruzeta,10380000,4 oct 2023
GorkaGuruzeta,10303000,5 oct 2023
GorkaGuruzeta,10280000,6 oct 2023
GorkaGuruzeta,10299000,7 oct 2023
GorkaGuruzeta,10338000,8 oct 2023
GorkaGuruzeta,10381000,9 oct 2023
GorkaGuruzeta,10443000,10 oct 2023
GorkaGuruzeta,10497000,11 oct 2023
GorkaGuruzeta,10539000,12 oct 2023
GorkaGuruzeta,10583000,13 oct 2023
GorkaGuruzeta,10610000,14 oct 2023
GorkaGuruzeta,10637000,15 oct 2023
GorkaGuruzeta,10661000,16 oct 2023
GorkaGuruzeta,10670000,17 oct 2023
GorkaGuruzeta,10677000,18 oct 2023
GorkaGuruzeta,10675000,19 oct 2023
GorkaGuruzeta,10652000,20 oct 2023
Jørgen StrandLarsen,2267000,20 oct 2022
Jørgen StrandLarsen,2350000,21 oct 2022
Jørgen StrandLarsen,2437000,22 oct 2022
Jørgen StrandLarsen,2511000,23 oct 2022
Jørgen StrandLarsen,2591000,24 oct 2022
Jørgen StrandLarsen,2668000,25 oct 2022
Jørgen StrandLarsen,2730000,26 oct 2022
Jørgen StrandLarsen,2793000,27 oct 2022
Jørgen StrandLarsen,2859000,28 oct 2022
Jørgen StrandLarsen,2874000,29 oct 2022
Jørgen StrandLarsen,2828000,30 oct 2022
Jørgen StrandLarsen,2754000,31 oct 2022
Jørgen StrandLarsen,2683000,1 nov 2022
Jørgen StrandLarsen,2621000,2 nov 2022
Jørgen StrandLarsen,2608000,3 nov 2022
Jørgen StrandLarsen,2582000,4 nov 2022
Jørgen StrandLarsen,2527000,5 nov 2022
Jørgen StrandLarsen,2430000,6 nov 2022
Jørgen StrandLarsen,2340000,7 nov 2022
Jørgen StrandLarsen,2262000,8 nov 2022
Jørgen StrandLarsen,2196000,9 nov 2022
Jørgen StrandLarsen,2121000,10 nov 2022
Jørgen StrandLarsen,2074000,11 nov 2022
Jørgen StrandLarsen,2031000,12 nov 2022
Jørgen StrandLarsen,1985000,13 nov 2022
Jørgen StrandLarsen,1941000,14 nov 2022
Jørgen StrandLarsen,1900000,15 nov 2022
Jørgen StrandLarsen,1858000,16 nov 2022
Jørgen StrandLarsen,1817000,17 nov 2022
Jørgen StrandLarsen,1779000,18 nov 2022
Jørgen StrandLarsen,1739000,19 nov 2022
Jørgen StrandLarsen,1701000,20 nov 2022
Jørgen StrandLarsen,1660000,21 nov 2022
Jørgen StrandLarsen,1620000,22 nov 2022
Jørgen StrandLarsen,1584000,23 nov 2022
Jørgen StrandLarsen,1552000,24 nov 2022
Jørgen StrandLarsen,1519000,25 nov 2022
Jørgen StrandLarsen,1483000,26 nov 2022
Jørgen StrandLarsen,1457000,27 nov 2022
Jørgen StrandLarsen,1430000,28 nov 2022
Jørgen StrandLarsen,1381000,29 nov 2022
Jørgen StrandLarsen,1332000,30 nov 2022
Jørgen StrandLarsen,1288000,1 dic 2022
Jørgen StrandLarsen,1245000,2 dic 2022
Jørgen StrandLarsen,1204000,3 dic 2022
Jørgen StrandLarsen,1164000,4 dic 2022
Jørgen StrandLarsen,1131000,5 dic 2022
Jørgen StrandLarsen,1091000,6 dic 2022
Jørgen StrandLarsen,1053000,7 dic 2022
Jørgen StrandLarsen,1015000,8 dic 2022
Jørgen StrandLarsen,984000,9 dic 2022
Jørgen StrandLarsen,919000,10 dic 2022
Jørgen StrandLarsen,859000,11 dic 2022
Jørgen StrandLarsen,800000,12 dic 2022
Jørgen StrandLarsen,753000,13 dic 2022
Jørgen StrandLarsen,708000,14 dic 2022
Jørgen StrandLarsen,651000,15 dic 2022
Jørgen StrandLarsen,621000,16 dic 2022
Jørgen StrandLarsen,574000,17 dic 2022
Jørgen StrandLarsen,524000,18 dic 2022
Jørgen StrandLarsen,494000,19 dic 2022
Jørgen StrandLarsen,428000,20 dic 2022
Jørgen StrandLarsen,376000,21 dic 2022
Jørgen StrandLarsen,347000,22 dic 2022
Jørgen StrandLarsen,313000,23 dic 2022
Jørgen StrandLarsen,282000,24 dic 2022
Jørgen StrandLarsen,257000,25 dic 2022
Jørgen StrandLarsen,231000,26 dic 2022
Jørgen StrandLarsen,193000,27 dic 2022
Jørgen StrandLarsen,185000,28 dic 2022
Jørgen StrandLarsen,175000,29 dic 2022
Jørgen StrandLarsen,198000,30 dic 2022
Jørgen StrandLarsen,182000,31 dic 2022
Jørgen StrandLarsen,160000,1 ene 2023
Jørgen StrandLarsen,161000,2 ene 2023
Jørgen StrandLarsen,178000,3 ene 2023
Jørgen StrandLarsen,190000,4 ene 2023
Jørgen StrandLarsen,202000,5 ene 2023
Jørgen StrandLarsen,211000,6 ene 2023
Jørgen StrandLarsen,178000,7 ene 2023
Jørgen StrandLarsen,160000,8 ene 2023
Jørgen StrandLarsen,160000,9 ene 2023
Jørgen StrandLarsen,160000,10 ene 2023
Jørgen StrandLarsen,189000,11 ene 2023
Jørgen StrandLarsen,171000,12 ene 2023
Jørgen StrandLarsen,160000,13 ene 2023
Jørgen StrandLarsen,198000,14 ene 2023
Jørgen StrandLarsen,255000,15 ene 2023
Jørgen StrandLarsen,288000,16 ene 2023
Jørgen StrandLarsen,322000,17 ene 2023
Jørgen StrandLarsen,365000,18 ene 2023
Jørgen StrandLarsen,413000,19 ene 2023
Jørgen StrandLarsen,465000,20 ene 2023
Jørgen StrandLarsen,504000,21 ene 2023
Jørgen StrandLarsen,505000,22 ene 2023
Jørgen StrandLarsen,508000,23 ene 2023
Jørgen StrandLarsen,512000,24 ene 2023
Jørgen StrandLarsen,535000,25 ene 2023
Jørgen StrandLarsen,562000,26 ene 2023
Jørgen StrandLarsen,586000,27 ene 2023
Jørgen StrandLarsen,589000,28 ene 2023
Jørgen StrandLarsen,592000,29 ene 2023
Jørgen StrandLarsen,606000,30 ene 2023
Jørgen StrandLarsen,627000,31 ene 2023
Jørgen StrandLarsen,664000,1 feb 2023
Jørgen StrandLarsen,692000,2 feb 2023
Jørgen StrandLarsen,728000,3 feb 2023
Jørgen StrandLarsen,753000,4 feb 2023
Jørgen StrandLarsen,819000,5 feb 2023
Jørgen StrandLarsen,890000,6 feb 2023
Jørgen StrandLarsen,968000,7 feb 2023
Jørgen StrandLarsen,1057000,8 feb 2023
Jørgen StrandLarsen,1104000,9 feb 2023
Jørgen StrandLarsen,1152000,10 feb 2023
Jørgen StrandLarsen,1186000,11 feb 2023
Jørgen StrandLarsen,1225000,12 feb 2023
Jørgen StrandLarsen,1260000,13 feb 2023
Jørgen StrandLarsen,1289000,14 feb 2023
Jørgen StrandLarsen,1307000,15 feb 2023
Jørgen StrandLarsen,1325000,16 feb 2023
Jørgen StrandLarsen,1364000,17 feb 2023
Jørgen StrandLarsen,1381000,18 feb 2023
Jørgen StrandLarsen,1409000,19 feb 2023
Jørgen StrandLarsen,1432000,20 feb 2023
Jørgen StrandLarsen,1456000,21 feb 2023
Jørgen StrandLarsen,1501000,22 feb 2023
Jørgen StrandLarsen,1548000,23 feb 2023
Jørgen StrandLarsen,1597000,24 feb 2023
Jørgen StrandLarsen,1606000,25 feb 2023
Jørgen StrandLarsen,1620000,26 feb 2023
Jørgen StrandLarsen,1606000,27 feb 2023
Jørgen StrandLarsen,1559000,28 feb 2023
Jørgen StrandLarsen,1512000,1 mar 2023
Jørgen StrandLarsen,1449000,2 mar 2023
Jørgen StrandLarsen,1409000,3 mar 2023
Jørgen StrandLarsen,1356000,4 mar 2023
Jørgen StrandLarsen,1307000,5 mar 2023
Jørgen StrandLarsen,1261000,6 mar 2023
Jørgen StrandLarsen,1231000,7 mar 2023
Jørgen StrandLarsen,1187000,8 mar 2023
Jørgen StrandLarsen,1156000,9 mar 2023
Jørgen StrandLarsen,1139000,10 mar 2023
Jørgen StrandLarsen,1097000,11 mar 2023
Jørgen StrandLarsen,1052000,12 mar 2023
Jørgen StrandLarsen,1011000,13 mar 2023
Jørgen StrandLarsen,970000,14 mar 2023
Jørgen StrandLarsen,898000,15 mar 2023
Jørgen StrandLarsen,838000,16 mar 2023
Jørgen StrandLarsen,791000,17 mar 2023
Jørgen StrandLarsen,726000,18 mar 2023
Jørgen StrandLarsen,670000,19 mar 2023
Jørgen StrandLarsen,617000,20 mar 2023
Jørgen StrandLarsen,569000,21 mar 2023
Jørgen StrandLarsen,527000,22 mar 2023
Jørgen StrandLarsen,493000,23 mar 2023
Jørgen StrandLarsen,443000,24 mar 2023
Jørgen StrandLarsen,409000,25 mar 2023
Jørgen StrandLarsen,347000,26 mar 2023
Jørgen StrandLarsen,309000,27 mar 2023
Jørgen StrandLarsen,279000,28 mar 2023
Jørgen StrandLarsen,256000,29 mar 2023
Jørgen StrandLarsen,234000,30 mar 2023
Jørgen StrandLarsen,206000,31 mar 2023
Jørgen StrandLarsen,173000,1 abr 2023
Jørgen StrandLarsen,160000,2 abr 2023
Jørgen StrandLarsen,178000,3 abr 2023
Jørgen StrandLarsen,160000,4 abr 2023
Jørgen StrandLarsen,160000,5 abr 2023
Jørgen StrandLarsen,169000,6 abr 2023
Jørgen StrandLarsen,199000,7 abr 2023
Jørgen StrandLarsen,185000,8 abr 2023
Jørgen StrandLarsen,160000,9 abr 2023
Jørgen StrandLarsen,166000,10 abr 2023
Jørgen StrandLarsen,160000,11 abr 2023
Jørgen StrandLarsen,176000,12 abr 2023
Jørgen StrandLarsen,160000,13 abr 2023
Jørgen StrandLarsen,200000,14 abr 2023
Jørgen StrandLarsen,169000,15 abr 2023
Jørgen StrandLarsen,160000,16 abr 2023
Jørgen StrandLarsen,167000,17 abr 2023
Jørgen StrandLarsen,180000,18 abr 2023
Jørgen StrandLarsen,160000,19 abr 2023
Jørgen StrandLarsen,160000,20 abr 2023
Jørgen StrandLarsen,160000,21 abr 2023
Jørgen StrandLarsen,160000,22 abr 2023
Jørgen StrandLarsen,160000,23 abr 2023
Jørgen StrandLarsen,179000,24 abr 2023
Jørgen StrandLarsen,170000,25 abr 2023
Jørgen StrandLarsen,199000,26 abr 2023
Jørgen StrandLarsen,176000,27 abr 2023
Jørgen StrandLarsen,160000,28 abr 2023
Jørgen StrandLarsen,160000,29 abr 2023
Jørgen StrandLarsen,161000,30 abr 2023
Jørgen StrandLarsen,187000,1 may 2023
Jørgen StrandLarsen,229000,2 may 2023
Jørgen StrandLarsen,274000,3 may 2023
Jørgen StrandLarsen,300000,4 may 2023
Jørgen StrandLarsen,323000,5 may 2023
Jørgen StrandLarsen,357000,6 may 2023
Jørgen StrandLarsen,398000,7 may 2023
Jørgen StrandLarsen,448000,8 may 2023
Jørgen StrandLarsen,504000,9 may 2023
Jørgen StrandLarsen,535000,10 may 2023
Jørgen StrandLarsen,568000,11 may 2023
Jørgen StrandLarsen,602000,12 may 2023
Jørgen StrandLarsen,633000,13 may 2023
Jørgen StrandLarsen,667000,14 may 2023
Jørgen StrandLarsen,701000,15 may 2023
Jørgen StrandLarsen,741000,16 may 2023
Jørgen StrandLarsen,785000,17 may 2023
Jørgen StrandLarsen,834000,18 may 2023
Jørgen StrandLarsen,834000,19 may 2023
Jørgen StrandLarsen,879000,20 may 2023
Jørgen StrandLarsen,939000,21 may 2023
Jørgen StrandLarsen,1009000,22 may 2023
Jørgen StrandLarsen,1049000,23 may 2023
Jørgen StrandLarsen,1086000,24 may 2023
Jørgen StrandLarsen,1126000,25 may 2023
Jørgen StrandLarsen,1170000,26 may 2023
Jørgen StrandLarsen,1200000,27 may 2023
Jørgen StrandLarsen,1193000,28 may 2023
Jørgen StrandLarsen,1167000,29 may 2023
Jørgen StrandLarsen,1152000,30 may 2023
Jørgen StrandLarsen,1157000,31 may 2023
Jørgen StrandLarsen,1163000,1 jun 2023
Jørgen StrandLarsen,1168000,2 jun 2023
Jørgen StrandLarsen,1170000,3 jun 2023
Jørgen StrandLarsen,1182000,4 jun 2023
Jørgen StrandLarsen,1177000,5 jun 2023
Jørgen StrandLarsen,1158000,6 jun 2023
Jørgen StrandLarsen,1136000,7 jun 2023
Jørgen StrandLarsen,1116000,8 jun 2023
Jørgen StrandLarsen,1116000,9 jun 2023
Jørgen StrandLarsen,1088000,10 jun 2023
Jørgen StrandLarsen,1070000,11 jun 2023
Jørgen StrandLarsen,1043000,12 jun 2023
Jørgen StrandLarsen,1027000,13 jun 2023
Jørgen StrandLarsen,1006000,14 jun 2023
Jørgen StrandLarsen,981000,15 jun 2023
Jørgen StrandLarsen,941000,16 jun 2023
Jørgen StrandLarsen,924000,17 jun 2023
Jørgen StrandLarsen,878000,18 jun 2023
Jørgen StrandLarsen,834000,19 jun 2023
Jørgen StrandLarsen,792000,20 jun 2023
Jørgen StrandLarsen,760000,21 jun 2023
Jørgen StrandLarsen,747000,22 jun 2023
Jørgen StrandLarsen,735000,23 jun 2023
Jørgen StrandLarsen,707000,24 jun 2023
Jørgen StrandLarsen,693000,25 jun 2023
Jørgen StrandLarsen,675000,26 jun 2023
Jørgen StrandLarsen,653000,27 jun 2023
Jørgen StrandLarsen,632000,28 jun 2023
Jørgen StrandLarsen,615000,29 jun 2023
Jørgen StrandLarsen,610000,30 jun 2023
Jørgen StrandLarsen,613000,1 jul 2023
Jørgen StrandLarsen,629000,2 jul 2023
Jørgen StrandLarsen,646000,3 jul 2023
Jørgen StrandLarsen,1907000,4 jul 2023
Jørgen StrandLarsen,684000,5 jul 2023
Jørgen StrandLarsen,707000,6 jul 2023
Jørgen StrandLarsen,733000,7 jul 2023
Jørgen StrandLarsen,757000,8 jul 2023
Jørgen StrandLarsen,779000,9 jul 2023
Jørgen StrandLarsen,802000,10 jul 2023
Jørgen StrandLarsen,802000,12 jul 2023
Jørgen StrandLarsen,832000,13 jul 2023
Jørgen StrandLarsen,875000,14 jul 2023
Jørgen StrandLarsen,926000,15 jul 2023
Jørgen StrandLarsen,982000,16 jul 2023
Jørgen StrandLarsen,1040000,17 jul 2023
Jørgen StrandLarsen,1070000,18 jul 2023
Jørgen StrandLarsen,1103000,19 jul 2023
Jørgen StrandLarsen,1134000,20 jul 2023
Jørgen StrandLarsen,1166000,21 jul 2023
Jørgen StrandLarsen,1201000,22 jul 2023
Jørgen StrandLarsen,1236000,23 jul 2023
Jørgen StrandLarsen,1271000,24 jul 2023
Jørgen StrandLarsen,1309000,25 jul 2023
Jørgen StrandLarsen,1349000,26 jul 2023
Jørgen StrandLarsen,1389000,27 jul 2023
Jørgen StrandLarsen,1443000,28 jul 2023
Jørgen StrandLarsen,1498000,29 jul 2023
Jørgen StrandLarsen,1557000,30 jul 2023
Jørgen StrandLarsen,1620000,31 jul 2023
Jørgen StrandLarsen,1686000,1 ago 2023
Jørgen StrandLarsen,1756000,2 ago 2023
Jørgen StrandLarsen,1830000,3 ago 2023
Jørgen StrandLarsen,1907000,4 ago 2023
Jørgen StrandLarsen,1982000,5 ago 2023
Jørgen StrandLarsen,2064000,6 ago 2023
Jørgen StrandLarsen,2149000,7 ago 2023
Jørgen StrandLarsen,2236000,8 ago 2023
Jørgen StrandLarsen,2329000,9 ago 2023
Jørgen StrandLarsen,2424000,10 ago 2023
Jørgen StrandLarsen,2524000,11 ago 2023
Jørgen StrandLarsen,2615000,12 ago 2023
Jørgen StrandLarsen,2711000,13 ago 2023
Jørgen StrandLarsen,2802000,14 ago 2023
Jørgen StrandLarsen,2888000,15 ago 2023
Jørgen StrandLarsen,2988000,16 ago 2023
Jørgen StrandLarsen,3085000,17 ago 2023
Jørgen StrandLarsen,3186000,18 ago 2023
Jørgen StrandLarsen,3261000,19 ago 2023
Jørgen StrandLarsen,3336000,20 ago 2023
Jørgen StrandLarsen,3385000,21 ago 2023
Jørgen StrandLarsen,3429000,22 ago 2023
Jørgen StrandLarsen,3504000,23 ago 2023
Jørgen StrandLarsen,3579000,24 ago 2023
Jørgen StrandLarsen,3646000,25 ago 2023
Jørgen StrandLarsen,3731000,26 ago 2023
Jørgen StrandLarsen,3840000,27 ago 2023
Jørgen StrandLarsen,3955000,28 ago 2023
Jørgen StrandLarsen,4077000,29 ago 2023
Jørgen StrandLarsen,4223000,30 ago 2023
Jørgen StrandLarsen,4360000,31 ago 2023
Jørgen StrandLarsen,4497000,1 sept 2023
Jørgen StrandLarsen,4638000,2 sept 2023
Jørgen StrandLarsen,4799000,3 sept 2023
Jørgen StrandLarsen,4964000,4 sept 2023
Jørgen StrandLarsen,5175000,5 sept 2023
Jørgen StrandLarsen,5262000,6 sept 2023
Jørgen StrandLarsen,5347000,7 sept 2023
Jørgen StrandLarsen,5428000,8 sept 2023
Jørgen StrandLarsen,5510000,9 sept 2023
Jørgen StrandLarsen,5585000,10 sept 2023
Jørgen StrandLarsen,5656000,11 sept 2023
Jørgen StrandLarsen,5727000,12 sept 2023
Jørgen StrandLarsen,5786000,13 sept 2023
Jørgen StrandLarsen,5838000,14 sept 2023
Jørgen StrandLarsen,5880000,15 sept 2023
Jørgen StrandLarsen,5909000,16 sept 2023
Jørgen StrandLarsen,5934000,17 sept 2023
Jørgen StrandLarsen,5934000,18 sept 2023
Jørgen StrandLarsen,5895000,19 sept 2023
Jørgen StrandLarsen,5858000,20 sept 2023
Jørgen StrandLarsen,5823000,21 sept 2023
Jørgen StrandLarsen,5784000,22 sept 2023
Jørgen StrandLarsen,5732000,23 sept 2023
Jørgen StrandLarsen,5802000,24 sept 2023
Jørgen StrandLarsen,5907000,25 sept 2023
Jørgen StrandLarsen,6027000,26 sept 2023
Jørgen StrandLarsen,6133000,27 sept 2023
Jørgen StrandLarsen,6241000,28 sept 2023
Jørgen StrandLarsen,6338000,29 sept 2023
Jørgen StrandLarsen,6406000,30 sept 2023
Jørgen StrandLarsen,6497000,1 oct 2023
Jørgen StrandLarsen,6559000,2 oct 2023
Jørgen StrandLarsen,6651000,3 oct 2023
Jørgen StrandLarsen,6782000,4 oct 2023
Jørgen StrandLarsen,6904000,5 oct 2023
Jørgen StrandLarsen,7032000,6 oct 2023
Jørgen StrandLarsen,7140000,7 oct 2023
Jørgen StrandLarsen,7254000,8 oct 2023
Jørgen StrandLarsen,7406000,9 oct 2023
Jørgen StrandLarsen,7573000,10 oct 2023
Jørgen StrandLarsen,7738000,11 oct 2023
Jørgen StrandLarsen,7902000,12 oct 2023
Jørgen StrandLarsen,8068000,13 oct 2023
Jørgen StrandLarsen,8228000,14 oct 2023
Jørgen StrandLarsen,8387000,15 oct 2023
Jørgen StrandLarsen,8551000,16 oct 2023
Jørgen StrandLarsen,8703000,17 oct 2023
Jørgen StrandLarsen,8854000,18 oct 2023
Jørgen StrandLarsen,9005000,19 oct 2023
Jørgen StrandLarsen,9136000,20 oct 2023
RobertLewandowski,19028000,20 oct 2022
RobertLewandowski,19126000,21 oct 2022
RobertLewandowski,19229000,22 oct 2022
RobertLewandowski,19335000,23 oct 2022
RobertLewandowski,19442000,24 oct 2022
RobertLewandowski,19549000,25 oct 2022
RobertLewandowski,19661000,26 oct 2022
RobertLewandowski,19772000,27 oct 2022
RobertLewandowski,19876000,28 oct 2022
RobertLewandowski,19968000,29 oct 2022
RobertLewandowski,20070000,30 oct 2022
RobertLewandowski,20117000,31 oct 2022
RobertLewandowski,20167000,1 nov 2022
RobertLewandowski,20219000,2 nov 2022
RobertLewandowski,20264000,3 nov 2022
RobertLewandowski,20310000,4 nov 2022
RobertLewandowski,20343000,5 nov 2022
RobertLewandowski,20387000,6 nov 2022
RobertLewandowski,20421000,7 nov 2022
RobertLewandowski,20446000,8 nov 2022
RobertLewandowski,20479000,9 nov 2022
RobertLewandowski,20501000,10 nov 2022
RobertLewandowski,20509000,11 nov 2022
RobertLewandowski,20526000,12 nov 2022
RobertLewandowski,20540000,13 nov 2022
RobertLewandowski,20550000,14 nov 2022
RobertLewandowski,20565000,15 nov 2022
RobertLewandowski,20580000,16 nov 2022
RobertLewandowski,20588000,17 nov 2022
RobertLewandowski,20594000,18 nov 2022
RobertLewandowski,20594000,19 nov 2022
RobertLewandowski,20589000,20 nov 2022
RobertLewandowski,20581000,21 nov 2022
RobertLewandowski,20583000,22 nov 2022
RobertLewandowski,20581000,23 nov 2022
RobertLewandowski,20585000,24 nov 2022
RobertLewandowski,20573000,25 nov 2022
RobertLewandowski,20560000,26 nov 2022
RobertLewandowski,20545000,27 nov 2022
RobertLewandowski,20534000,28 nov 2022
RobertLewandowski,20511000,29 nov 2022
RobertLewandowski,20490000,30 nov 2022
RobertLewandowski,20469000,1 dic 2022
RobertLewandowski,20441000,2 dic 2022
RobertLewandowski,20429000,3 dic 2022
RobertLewandowski,20421000,4 dic 2022
RobertLewandowski,20395000,5 dic 2022
RobertLewandowski,20379000,6 dic 2022
RobertLewandowski,20356000,7 dic 2022
RobertLewandowski,20336000,8 dic 2022
RobertLewandowski,20315000,9 dic 2022
RobertLewandowski,20301000,10 dic 2022
RobertLewandowski,20281000,11 dic 2022
RobertLewandowski,20263000,12 dic 2022
RobertLewandowski,20237000,13 dic 2022
RobertLewandowski,20211000,14 dic 2022
RobertLewandowski,20169000,15 dic 2022
RobertLewandowski,20130000,16 dic 2022
RobertLewandowski,20099000,17 dic 2022
RobertLewandowski,20075000,18 dic 2022
RobertLewandowski,20047000,19 dic 2022
RobertLewandowski,20020000,20 dic 2022
RobertLewandowski,19989000,21 dic 2022
RobertLewandowski,19953000,22 dic 2022
RobertLewandowski,19918000,23 dic 2022
RobertLewandowski,19891000,24 dic 2022
RobertLewandowski,19846000,25 dic 2022
RobertLewandowski,19805000,26 dic 2022
RobertLewandowski,19759000,27 dic 2022
RobertLewandowski,19720000,28 dic 2022
RobertLewandowski,19665000,29 dic 2022
